,bikeid,checkout_time,duration_minutes,end_station_id,end_station_name,month,start_station_id,start_station_name,start_time,subscriber_type,trip_id,year,date,temp_high_F,temp_avg_F,temp_low_F,dew_point_high_F,dew_point_avg_F,dew_point_low_F,humidity_high_percent,humidity_avg_percent,humidity_low_percent,sea_level_pressure_high_inches,sea_level_pressure_avg_inches,sea_level_pressure_low_inches,visiblility_high_miles,visiblility_avg_miles,visiblility_low_miles,wind_high_MPH,wind_avg_MPH,wind_low_MPH,precipitaion_sum_inches,events
107,178.0,19:12:00,52,2498,Convention Center / 4th St. @ MetroRail,3,2498,Convention Center / 4th St. @ MetroRail,19:12:00,24-Hour Kiosk (Austin B-cycle),9900051496,2014,2014-03-14,75,62,49,59,51,43,86,68,49,30.11,30.04,29.95,10,10,10,13,5,24,0, 
108,107.0,19:12:00,15,2498,Convention Center / 4th St. @ MetroRail,3,2562,San Jacinto & 8th Street,19:12:00,24-Hour Kiosk (Austin B-cycle),9900051596,2014,2014-03-14,75,62,49,59,51,43,86,68,49,30.11,30.04,29.95,10,10,10,13,5,24,0, 
109,214.0,21:12:00,10,2503,South Congress & James,3,2567,Palmer Auditorium,21:12:00,24-Hour Kiosk (Austin B-cycle),9900052017,2014,2014-03-14,75,62,49,59,51,43,86,68,49,30.11,30.04,29.95,10,10,10,13,5,24,0, 
110,232.0,22:12:00,9,2549,Long Center @ South 1st & Riverside,3,2495,4th & Congress,22:12:00,24-Hour Kiosk (Austin B-cycle),9900052082,2014,2014-03-14,75,62,49,59,51,43,86,68,49,30.11,30.04,29.95,10,10,10,13,5,24,0, 
111,272.0,17:12:00,29,2495,4th & Congress,3,1002,6th & Navasota St.,17:12:00,Semester Membership (Austin B-cycle),9900051018,2014,2014-03-14,75,62,49,59,51,43,86,68,49,30.11,30.04,29.95,10,10,10,13,5,24,0, 
112,442.0,23:12:00,8,2571,Red River & 8th Street,3,2565,Trinity & 6th Street,23:12:00,24-Hour Kiosk (Austin B-cycle),9900052318,2014,2014-03-14,75,62,49,59,51,43,86,68,49,30.11,30.04,29.95,10,10,10,13,5,24,0, 
113,839.0,17:12:00,19,2498,Convention Center / 4th St. @ MetroRail,3,2567,Palmer Auditorium,17:12:00,24-Hour Kiosk (Austin B-cycle),9900050992,2014,2014-03-14,75,62,49,59,51,43,86,68,49,30.11,30.04,29.95,10,10,10,13,5,24,0, 
114,442.0,23:12:00,7,2565,Trinity & 6th Street,3,2494,2nd & Congress,23:12:00,24-Hour Kiosk (Austin B-cycle),9900052294,2014,2014-03-14,75,62,49,59,51,43,86,68,49,30.11,30.04,29.95,10,10,10,13,5,24,0, 
115,195.0,17:12:00,22,2498,Convention Center / 4th St. @ MetroRail,3,2540,17th & Guadalupe,17:12:00,24-Hour Kiosk (Austin B-cycle),9900051050,2014,2014-03-14,75,62,49,59,51,43,86,68,49,30.11,30.04,29.95,10,10,10,13,5,24,0, 
116,668.0,12:12:00,25,2571,Red River & 8th Street,3,2501,5th & Bowie,12:12:00,24-Hour Kiosk (Austin B-cycle),9900050001,2014,2014-03-14,75,62,49,59,51,43,86,68,49,30.11,30.04,29.95,10,10,10,13,5,24,0, 
117,177.0,14:12:00,9,2571,Red River & 8th Street,3,2564,5th & San Marcos,14:12:00,24-Hour Kiosk (Austin B-cycle),9900050384,2014,2014-03-14,75,62,49,59,51,43,86,68,49,30.11,30.04,29.95,10,10,10,13,5,24,0, 
118,484.0,23:12:00,32,2499,City Hall / Lavaca & 2nd,3,2498,Convention Center / 4th St. @ MetroRail,23:12:00,24-Hour Kiosk (Austin B-cycle),9900052293,2014,2014-03-14,75,62,49,59,51,43,86,68,49,30.11,30.04,29.95,10,10,10,13,5,24,0, 
119,409.0,20:12:00,14,2495,4th & Congress,3,2567,Palmer Auditorium,20:12:00,24-Hour Kiosk (Austin B-cycle),9900051780,2014,2014-03-14,75,62,49,59,51,43,86,68,49,30.11,30.04,29.95,10,10,10,13,5,24,0, 
120,281.0,13:12:00,22,2549,Long Center @ South 1st & Riverside,3,2548,UT West Mall @ Guadalupe,13:12:00,24-Hour Kiosk (Austin B-cycle),9900050306,2014,2014-03-14,75,62,49,59,51,43,86,68,49,30.11,30.04,29.95,10,10,10,13,5,24,0, 
121,528.0,19:12:00,5,2575,Riverside @ S. Lamar,3,2575,Riverside @ S. Lamar,19:12:00,Annual Membership (Austin B-cycle),9900051482,2014,2014-03-14,75,62,49,59,51,43,86,68,49,30.11,30.04,29.95,10,10,10,13,5,24,0, 
122,395.0,13:12:00,60,2495,4th & Congress,3,2495,4th & Congress,13:12:00,24-Hour Kiosk (Austin B-cycle),9900050174,2014,2014-03-14,75,62,49,59,51,43,86,68,49,30.11,30.04,29.95,10,10,10,13,5,24,0, 
123,483.0,20:12:00,8,2562,San Jacinto & 8th Street,3,2498,Convention Center / 4th St. @ MetroRail,20:12:00,24-Hour Kiosk (Austin B-cycle),9900051745,2014,2014-03-14,75,62,49,59,51,43,86,68,49,30.11,30.04,29.95,10,10,10,13,5,24,0, 
124,164.0,17:12:00,12,2497,Capitol Station / Congress & 11th,3,2497,Capitol Station / Congress & 11th,17:12:00,24-Hour Kiosk (Austin B-cycle),9900051008,2014,2014-03-14,75,62,49,59,51,43,86,68,49,30.11,30.04,29.95,10,10,10,13,5,24,0, 
125,839.0,18:12:00,6,2495,4th & Congress,3,2498,Convention Center / 4th St. @ MetroRail,18:12:00,24-Hour Kiosk (Austin B-cycle),9900051273,2014,2014-03-14,75,62,49,59,51,43,86,68,49,30.11,30.04,29.95,10,10,10,13,5,24,0, 
126,252.0,0:12:00,13,2503,South Congress & James,3,2496,8th & Congress,00:12:00,24-Hour Kiosk (Austin B-cycle),9900049576,2014,2014-03-14,75,62,49,59,51,43,86,68,49,30.11,30.04,29.95,10,10,10,13,5,24,0, 
127,97.0,13:12:00,8,2566,Pfluger Bridge @ W 2nd Street,3,2494,2nd & Congress,13:12:00,24-Hour Kiosk (Austin B-cycle),9900050279,2014,2014-03-14,75,62,49,59,51,43,86,68,49,30.11,30.04,29.95,10,10,10,13,5,24,0, 
128,75.0,20:12:00,29,2571,Red River & 8th Street,3,2563,Davis at Rainey Street,20:12:00,24-Hour Kiosk (Austin B-cycle),9900051744,2014,2014-03-14,75,62,49,59,51,43,86,68,49,30.11,30.04,29.95,10,10,10,13,5,24,0, 
129,551.0,14:12:00,11,2571,Red River & 8th Street,3,2550,Republic Square @ Guadalupe & 4th St.,14:12:00,24-Hour Kiosk (Austin B-cycle),9900050380,2014,2014-03-14,75,62,49,59,51,43,86,68,49,30.11,30.04,29.95,10,10,10,13,5,24,0, 
130,984.0,19:12:00,20,2549,Long Center @ South 1st & Riverside,3,2548,UT West Mall @ Guadalupe,19:12:00,24-Hour Kiosk (Austin B-cycle),9900051541,2014,2014-03-14,75,62,49,59,51,43,86,68,49,30.11,30.04,29.95,10,10,10,13,5,24,0, 
131,93.0,17:12:00,11,2498,Convention Center / 4th St. @ MetroRail,3,2498,Convention Center / 4th St. @ MetroRail,17:12:00,24-Hour Kiosk (Austin B-cycle),9900051161,2014,2014-03-14,75,62,49,59,51,43,86,68,49,30.11,30.04,29.95,10,10,10,13,5,24,0, 
132,15.0,15:12:00,6,1002,6th & Navasota St.,3,2562,San Jacinto & 8th Street,15:12:00,24-Hour Kiosk (Austin B-cycle),9900050661,2014,2014-03-14,75,62,49,59,51,43,86,68,49,30.11,30.04,29.95,10,10,10,13,5,24,0, 
133,370.0,21:12:00,14,2499,City Hall / Lavaca & 2nd,3,2565,Trinity & 6th Street,21:12:00,24-Hour-Online (Austin B-cycle),9900051858,2014,2014-03-14,75,62,49,59,51,43,86,68,49,30.11,30.04,29.95,10,10,10,13,5,24,0, 
134,544.0,19:12:00,19,2495,4th & Congress,3,2570,South Congress & Academy,19:12:00,24-Hour Kiosk (Austin B-cycle),9900051699,2014,2014-03-14,75,62,49,59,51,43,86,68,49,30.11,30.04,29.95,10,10,10,13,5,24,0, 
135,387.0,16:12:00,59,2502,Barton Springs & Riverside,3,2563,Davis at Rainey Street,16:12:00,24-Hour Kiosk (Austin B-cycle),9900050764,2014,2014-03-14,75,62,49,59,51,43,86,68,49,30.11,30.04,29.95,10,10,10,13,5,24,0, 
136,201.0,18:12:00,20,2562,San Jacinto & 8th Street,3,2549,Long Center @ South 1st & Riverside,18:12:00,24-Hour Kiosk (Austin B-cycle),9900051439,2014,2014-03-14,75,62,49,59,51,43,86,68,49,30.11,30.04,29.95,10,10,10,13,5,24,0, 
137,976.0,13:12:00,960,2501,5th & Bowie,3,2501,5th & Bowie,13:12:00,24-Hour Kiosk (Austin B-cycle),9900050217,2014,2014-03-14,75,62,49,59,51,43,86,68,49,30.11,30.04,29.95,10,10,10,13,5,24,0, 
138,41.0,16:12:00,26,2503,South Congress & James,3,2571,Red River & 8th Street,16:12:00,24-Hour Kiosk (Austin B-cycle),9900050935,2014,2014-03-14,75,62,49,59,51,43,86,68,49,30.11,30.04,29.95,10,10,10,13,5,24,0, 
139,647.0,15:12:00,36,2498,Convention Center / 4th St. @ MetroRail,3,2537,West & 6th St.,15:12:00,24-Hour Kiosk (Austin B-cycle),9900050542,2014,2014-03-14,75,62,49,59,51,43,86,68,49,30.11,30.04,29.95,10,10,10,13,5,24,0, 
140,393.0,22:42:21,10,2571,Red River & 8th Street,9,3455,Republic Square @ Federal Courthouse Plaza,22:42:21,Local365,11744578,2016,2016-09-03,92,83,73,74,72,69,94,73,52,29.99,29.95,29.9,10,9,5,10,3,17,T, 
141,260.0,19:36:21,47,2494,2nd & Congress,9,3513,South Congress & Barton Springs at the Austin American-Statesman,19:36:21,Walk Up,11742800,2016,2016-09-03,92,83,73,74,72,69,94,73,52,29.99,29.95,29.9,10,9,5,10,3,17,T, 
142,247.0,22:31:51,17,2498,Convention Center / 4th St. @ MetroRail,9,2564,5th & San Marcos,22:31:51,Local365,11744491,2016,2016-09-03,92,83,73,74,72,69,94,73,52,29.99,29.95,29.9,10,9,5,10,3,17,T, 
143,898.0,10:46:33,6,2567,Palmer Auditorium,9,2711,Barton Springs @ Kinney Ave,10:46:33,Walk Up,11732316,2016,2016-09-03,92,83,73,74,72,69,94,73,52,29.99,29.95,29.9,10,9,5,10,3,17,T, 
144,610.0,10:32:02,29,2570,South Congress & Academy,9,2539,Convention Center / 3rd & Trinity,10:32:02,Walk Up,11732084,2016,2016-09-03,92,83,73,74,72,69,94,73,52,29.99,29.95,29.9,10,9,5,10,3,17,T, 
145,547.0,13:54:59,80,2575,Riverside @ S. Lamar,9,2707,Rainey St @ Cummings,13:54:59,Walk Up,11736174,2016,2016-09-03,92,83,73,74,72,69,94,73,52,29.99,29.95,29.9,10,9,5,10,3,17,T, 
146,213.0,12:16:35,8,2566,Pfluger Bridge @ W 2nd Street,9,2575,Riverside @ S. Lamar,12:16:35,Walk Up,11734089,2016,2016-09-03,92,83,73,74,72,69,94,73,52,29.99,29.95,29.9,10,9,5,10,3,17,T, 
147,133.0,11:18:50,32,3377,MoPac Pedestrian Bridge @ Veterans Drive,9,3377,MoPac Pedestrian Bridge @ Veterans Drive,11:18:50,Try Before You Buy Special,11732867,2016,2016-09-03,92,83,73,74,72,69,94,73,52,29.99,29.95,29.9,10,9,5,10,3,17,T, 
148,898.0,20:31:54,14,2504,South Congress & Elizabeth,9,3513,South Congress & Barton Springs at the Austin American-Statesman,20:31:54,Walk Up,11743478,2016,2016-09-03,92,83,73,74,72,69,94,73,52,29.99,29.95,29.9,10,9,5,10,3,17,T, 
149,822.0,23:41:05,22,2575,Riverside @ S. Lamar,9,2707,Rainey St @ Cummings,23:41:05,Walk Up,11744930,2016,2016-09-03,92,83,73,74,72,69,94,73,52,29.99,29.95,29.9,10,9,5,10,3,17,T, 
150,902.0,10:13:21,31,2561,State Capitol Visitors Garage @ San Jacinto & 12th,9,3390,Brazos & 6th,10:13:21,Walk Up,11731730,2016,2016-09-03,92,83,73,74,72,69,94,73,52,29.99,29.95,29.9,10,9,5,10,3,17,T, 
151,64.0,10:18:55,16,2544,East 6th & Pedernales St.,9,2544,East 6th & Pedernales St.,10:18:55,Walk Up,11731813,2016,2016-09-03,92,83,73,74,72,69,94,73,52,29.99,29.95,29.9,10,9,5,10,3,17,T, 
152,882.0,17:40:20,7,2707,Rainey St @ Cummings,9,3390,Brazos & 6th,17:40:20,Local365,11740944,2016,2016-09-03,92,83,73,74,72,69,94,73,52,29.99,29.95,29.9,10,9,5,10,3,17,T, 
153,860.0,19:34:01,60,2547,Guadalupe & 21st,9,2547,Guadalupe & 21st,19:34:01,Walk Up,11742774,2016,2016-09-03,92,83,73,74,72,69,94,73,52,29.99,29.95,29.9,10,9,5,10,3,17,T, 
154,341.0,15:30:48,21,2575,Riverside @ S. Lamar,10,3292,East 4th & Chicon,15:30:48,Walk Up,12301298,2016,2016-10-08,86,74,61,63,60,57,90,69,48,30.25,30.18,30.12,10,10,10,9,5,16,0, 
155,445.0,21:31:48,13,2566,Pfluger Bridge @ W 2nd Street,10,3377,MoPac Pedestrian Bridge @ Veterans Drive,21:31:48,Walk Up,12306682,2016,2016-10-08,86,74,61,63,60,57,90,69,48,30.25,30.18,30.12,10,10,10,9,5,16,0, 
156,276.0,12:03:38,1,2568,East 11th St. at Victory Grill,10,2568,East 11th St. at Victory Grill,12:03:38,Walk Up,12296598,2016,2016-10-08,86,74,61,63,60,57,90,69,48,30.25,30.18,30.12,10,10,10,9,5,16,0, 
157,523.0,14:44:12,19,2540,17th & Guadalupe,10,2565,Trinity & 6th Street,14:44:12,Explorer,12300254,2016,2016-10-08,86,74,61,63,60,57,90,69,48,30.25,30.18,30.12,10,10,10,9,5,16,0, 
158,765.0,12:06:38,18,2544,East 6th & Pedernales St.,10,2494,2nd & Congress,12:06:38,Local30,12296647,2016,2016-10-08,86,74,61,63,60,57,90,69,48,30.25,30.18,30.12,10,10,10,9,5,16,0, 
159,298.0,10:16:59,140,2574,Zilker Park,10,2547,Guadalupe & 21st,10:16:59,Walk Up,12294779,2016,2016-10-08,86,74,61,63,60,57,90,69,48,30.25,30.18,30.12,10,10,10,9,5,16,0, 
160,827.0,18:13:27,8,2541,State Capitol @ 14th & Colorado,10,2548,UT West Mall @ Guadalupe,18:13:27,Walk Up,12304506,2016,2016-10-08,86,74,61,63,60,57,90,69,48,30.25,30.18,30.12,10,10,10,9,5,16,0, 
161,287.0,22:14:40,25,2563,Davis at Rainey Street,10,2502,Barton Springs & Riverside,22:14:40,Local365,12306950,2016,2016-10-08,86,74,61,63,60,57,90,69,48,30.25,30.18,30.12,10,10,10,9,5,16,0, 
162,84.0,11:15:29,17,2574,Zilker Park,10,2570,South Congress & Academy,11:15:29,Weekender,12295663,2016,2016-10-08,86,74,61,63,60,57,90,69,48,30.25,30.18,30.12,10,10,10,9,5,16,0, 
163,589.0,14:39:06,23,2547,Guadalupe & 21st,10,2494,2nd & Congress,14:39:06,Walk Up,12300145,2016,2016-10-08,86,74,61,63,60,57,90,69,48,30.25,30.18,30.12,10,10,10,9,5,16,0, 
164,843.0,10:18:33,131,3390,Brazos & 6th,10,3390,Brazos & 6th,10:18:33,Walk Up,12294802,2016,2016-10-08,86,74,61,63,60,57,90,69,48,30.25,30.18,30.12,10,10,10,9,5,16,0, 
165,188.0,14:34:11,106,2574,Zilker Park,10,2575,Riverside @ S. Lamar,14:34:11,Walk Up,12300029,2016,2016-10-08,86,74,61,63,60,57,90,69,48,30.25,30.18,30.12,10,10,10,9,5,16,0, 
166,963.0,13:12:55,22,1007,Lavaca & 6th,10,2562,San Jacinto & 8th Street,13:12:55,Walk Up,12298172,2016,2016-10-08,86,74,61,63,60,57,90,69,48,30.25,30.18,30.12,10,10,10,9,5,16,0, 
167,177.0,10:56:05,27,2561,State Capitol Visitors Garage @ San Jacinto & 12th,10,2501,5th & Bowie,10:56:05,Walk Up,12295342,2016,2016-10-08,86,74,61,63,60,57,90,69,48,30.25,30.18,30.12,10,10,10,9,5,16,0, 
168,920.0,13:20:24,11,2574,Zilker Park,10,2566,Pfluger Bridge @ W 2nd Street,13:20:24,Walk Up,12298356,2016,2016-10-08,86,74,61,63,60,57,90,69,48,30.25,30.18,30.12,10,10,10,9,5,16,0, 
169,751.0,8:00:33,123,2495,4th & Congress,10,2495,4th & Congress,08:00:33,Weekender,12293556,2016,2016-10-08,86,74,61,63,60,57,90,69,48,30.25,30.18,30.12,10,10,10,9,5,16,0, 
170,107.0,18:30:49,26,2707,Rainey St @ Cummings,10,2504,South Congress & Elizabeth,18:30:49,Weekender,12304786,2016,2016-10-08,86,74,61,63,60,57,90,69,48,30.25,30.18,30.12,10,10,10,9,5,16,0, 
171,749.0,12:26:28,20,2574,Zilker Park,10,2570,South Congress & Academy,12:26:28,Walk Up,12297126,2016,2016-10-08,86,74,61,63,60,57,90,69,48,30.25,30.18,30.12,10,10,10,9,5,16,0, 
172,572.0,20:03:59,6,2499,City Hall / Lavaca & 2nd,10,2567,Palmer Auditorium,20:03:59,Local30,12305937,2016,2016-10-08,86,74,61,63,60,57,90,69,48,30.25,30.18,30.12,10,10,10,9,5,16,0, 
173,589.0,11:37:32,47,2711,Barton Springs @ Kinney Ave,10,2548,UT West Mall @ Guadalupe,11:37:32,Walk Up,12296075,2016,2016-10-08,86,74,61,63,60,57,90,69,48,30.25,30.18,30.12,10,10,10,9,5,16,0, 
174,539.0,20:22:25,8,2574,Zilker Park,10,2711,Barton Springs @ Kinney Ave,20:22:25,Walk Up,12306138,2016,2016-10-08,86,74,61,63,60,57,90,69,48,30.25,30.18,30.12,10,10,10,9,5,16,0, 
175,919.0,21:56:05,11,2563,Davis at Rainey Street,10,2566,Pfluger Bridge @ W 2nd Street,21:56:05,Weekender,12306840,2016,2016-10-08,86,74,61,63,60,57,90,69,48,30.25,30.18,30.12,10,10,10,9,5,16,0, 
176,445.0,14:27:11,14,2574,Zilker Park,10,2501,5th & Bowie,14:27:11,Local365,12299878,2016,2016-10-08,86,74,61,63,60,57,90,69,48,30.25,30.18,30.12,10,10,10,9,5,16,0, 
177,772.0,17:22:22,5,2498,Convention Center / 4th St. @ MetroRail,10,2564,5th & San Marcos,17:22:22,Walk Up,12303574,2016,2016-10-08,86,74,61,63,60,57,90,69,48,30.25,30.18,30.12,10,10,10,9,5,16,0, 
178,5.0,16:01:50,16,3377,MoPac Pedestrian Bridge @ Veterans Drive,10,2537,West & 6th St.,16:01:50,Walk Up,12301897,2016,2016-10-08,86,74,61,63,60,57,90,69,48,30.25,30.18,30.12,10,10,10,9,5,16,0, 
179,920.0,14:29:40,119,2546,ACC - West & 12th Street,10,2546,ACC - West & 12th Street,14:29:40,Walk Up,12299940,2016,2016-10-08,86,74,61,63,60,57,90,69,48,30.25,30.18,30.12,10,10,10,9,5,16,0, 
180,871.0,20:19:41,73,2575,Riverside @ S. Lamar,10,2575,Riverside @ S. Lamar,20:19:41,Walk Up,12306112,2016,2016-10-08,86,74,61,63,60,57,90,69,48,30.25,30.18,30.12,10,10,10,9,5,16,0, 
181,105.0,16:11:41,9,2571,Red River & 8th Street,3,2548,UT West Mall @ Guadalupe,16:11:41,Weekender,14048410,2017,2017-03-15,75,62,49,54,49,44,86,64,41,30.34,30.26,30.2,10,9,0,14,6,21,0, 
182,388.0,21:50:25,9,2499,City Hall / Lavaca & 2nd,3,2537,West & 6th St.,21:50:25,Weekender,14054134,2017,2017-03-15,75,62,49,54,49,44,86,64,41,30.34,30.26,30.2,10,9,0,14,6,21,0, 
183,655.0,17:41:12,8,2498,Convention Center / 4th St. @ MetroRail,3,2501,5th & Bowie,17:41:12,Walk Up,14050905,2017,2017-03-15,75,62,49,54,49,44,86,64,41,30.34,30.26,30.2,10,9,0,14,6,21,0, 
184,409.0,14:07:01,11,2574,Zilker Park,3,2566,Pfluger Bridge @ W 2nd Street,14:07:01,Weekender,14045936,2017,2017-03-15,75,62,49,54,49,44,86,64,41,30.34,30.26,30.2,10,9,0,14,6,21,0, 
185,860.0,14:59:01,25,2565,Trinity & 6th Street,3,2563,Davis at Rainey Street,14:59:01,Local365,14046827,2017,2017-03-15,75,62,49,54,49,44,86,64,41,30.34,30.26,30.2,10,9,0,14,6,21,0, 
186,89.0,1:39:43,11,3464,Pease Park,3,2562,San Jacinto & 8th Street,01:39:43,Walk Up,14039302,2017,2017-03-15,75,62,49,54,49,44,86,64,41,30.34,30.26,30.2,10,9,0,14,6,21,0, 
187,201.0,19:18:55,42,2494,2nd & Congress,3,3377,MoPac Pedestrian Bridge @ Veterans Drive,19:18:55,Walk Up,14052870,2017,2017-03-15,75,62,49,54,49,44,86,64,41,30.34,30.26,30.2,10,9,0,14,6,21,0, 
188,513.0,13:05:31,0,2504,South Congress & Elizabeth,3,2504,South Congress & Elizabeth,13:05:31,Walk Up,14045019,2017,2017-03-15,75,62,49,54,49,44,86,64,41,30.34,30.26,30.2,10,9,0,14,6,21,0, 
189,369.0,8:49:10,5,2498,Convention Center / 4th St. @ MetroRail,3,2568,East 11th St. at Victory Grill,08:49:10,Explorer,14041886,2017,2017-03-15,75,62,49,54,49,44,86,64,41,30.34,30.26,30.2,10,9,0,14,6,21,0, 
190,158.0,11:41:17,7,2539,Convention Center / 3rd & Trinity,3,3621,Nueces & 3rd,11:41:17,Local365,14043862,2017,2017-03-15,75,62,49,54,49,44,86,64,41,30.34,30.26,30.2,10,9,0,14,6,21,0, 
191,248.0,17:31:58,4,2571,Red River & 8th Street,3,2568,East 11th St. at Victory Grill,17:31:58,Local365,14050696,2017,2017-03-15,75,62,49,54,49,44,86,64,41,30.34,30.26,30.2,10,9,0,14,6,21,0, 
192,4.0,15:44:33,39,2549,Long Center @ South 1st & Riverside,3,2549,Long Center @ South 1st & Riverside,15:44:33,Walk Up,14047773,2017,2017-03-15,75,62,49,54,49,44,86,64,41,30.34,30.26,30.2,10,9,0,14,6,21,0, 
193,983.0,15:09:24,82,2574,Zilker Park,3,2572,Barton Springs Pool,15:09:24,Walk Up,14047025,2017,2017-03-15,75,62,49,54,49,44,86,64,41,30.34,30.26,30.2,10,9,0,14,6,21,0, 
194,577.0,17:23:42,60,2567,Palmer Auditorium,3,2575,Riverside @ S. Lamar,17:23:42,Walk Up,14050538,2017,2017-03-15,75,62,49,54,49,44,86,64,41,30.34,30.26,30.2,10,9,0,14,6,21,0, 
195,815.0,10:42:15,2,2494,2nd & Congress,3,2539,Convention Center / 3rd & Trinity,10:42:15,Local365,14043091,2017,2017-03-15,75,62,49,54,49,44,86,64,41,30.34,30.26,30.2,10,9,0,14,6,21,0, 
196,60.0,12:22:25,65,2548,UT West Mall @ Guadalupe,3,2569,East 11th St. & San Marcos,12:22:25,Walk Up,14044377,2017,2017-03-15,75,62,49,54,49,44,86,64,41,30.34,30.26,30.2,10,9,0,14,6,21,0, 
197,646.0,9:55:47,11,2539,Convention Center / 3rd & Trinity,3,3635,13th & San Antonio,09:55:47,Weekender,14042579,2017,2017-03-15,75,62,49,54,49,44,86,64,41,30.34,30.26,30.2,10,9,0,14,6,21,0, 
198,884.0,20:58:28,8,2563,Davis at Rainey Street,3,2569,East 11th St. & San Marcos,20:58:28,Walk Up,14053817,2017,2017-03-15,75,62,49,54,49,44,86,64,41,30.34,30.26,30.2,10,9,0,14,6,21,0, 
199,984.0,16:15:31,19,2711,Barton Springs @ Kinney Ave,3,3390,Brazos & 6th,16:15:31,Weekender,14048538,2017,2017-03-15,75,62,49,54,49,44,86,64,41,30.34,30.26,30.2,10,9,0,14,6,21,0, 
200,479.0,22:12:43,3,3455,Republic Square @ Federal Courthouse Plaza,3,2495,4th & Congress,22:12:43,Local30,14054250,2017,2017-03-15,75,62,49,54,49,44,86,64,41,30.34,30.26,30.2,10,9,0,14,6,21,0, 
201,387.0,16:58:51,19,2544,East 6th & Pedernales St.,3,2568,East 11th St. at Victory Grill,16:58:51,Local30,14049912,2017,2017-03-15,75,62,49,54,49,44,86,64,41,30.34,30.26,30.2,10,9,0,14,6,21,0, 
202,428.0,13:24:45,4,2499,City Hall / Lavaca & 2nd,3,2539,Convention Center / 3rd & Trinity,13:24:45,Walk Up,14045310,2017,2017-03-15,75,62,49,54,49,44,86,64,41,30.34,30.26,30.2,10,9,0,14,6,21,0, 
203,276.0,13:24:09,8,2539,Convention Center / 3rd & Trinity,3,2549,Long Center @ South 1st & Riverside,13:24:09,Weekender,14045296,2017,2017-03-15,75,62,49,54,49,44,86,64,41,30.34,30.26,30.2,10,9,0,14,6,21,0, 
204,446.0,19:34:00,55,2571,Red River & 8th Street,3,2539,Convention Center / 3rd & Trinity,19:34:00,Local30,14053037,2017,2017-03-15,75,62,49,54,49,44,86,64,41,30.34,30.26,30.2,10,9,0,14,6,21,0, 
205,800.0,20:19:27,14,2498,Convention Center / 4th St. @ MetroRail,3,2569,East 11th St. & San Marcos,20:19:27,Local30,14053492,2017,2017-03-15,75,62,49,54,49,44,86,64,41,30.34,30.26,30.2,10,9,0,14,6,21,0, 
206,523.0,19:18:34,8,2563,Davis at Rainey Street,3,3390,Brazos & 6th,19:18:34,Local365,14052866,2017,2017-03-15,75,62,49,54,49,44,86,64,41,30.34,30.26,30.2,10,9,0,14,6,21,0, 
207,998.0,21:30:12,16,3513,South Congress & Barton Springs at the Austin American-Statesman,3,2707,Rainey St @ Cummings,21:30:12,Walk Up,14054040,2017,2017-03-15,75,62,49,54,49,44,86,64,41,30.34,30.26,30.2,10,9,0,14,6,21,0, 
208,893.0,22:13:30,6,3660,Medina & East 6th,3,2822,East 6th at Robert Martinez,22:13:30,Local30,14054252,2017,2017-03-15,75,62,49,54,49,44,86,64,41,30.34,30.26,30.2,10,9,0,14,6,21,0, 
209,873.0,10:54:45,15,2494,2nd & Congress,3,2548,UT West Mall @ Guadalupe,10:54:45,Weekender,14043247,2017,2017-03-15,75,62,49,54,49,44,86,64,41,30.34,30.26,30.2,10,9,0,14,6,21,0, 
210,428.0,11:32:07,7,2539,Convention Center / 3rd & Trinity,3,2562,San Jacinto & 8th Street,11:32:07,Walk Up,14043740,2017,2017-03-15,75,62,49,54,49,44,86,64,41,30.34,30.26,30.2,10,9,0,14,6,21,0, 
211,277.0,23:01:11,8,2501,5th & Bowie,3,3390,Brazos & 6th,23:01:11,Local365+Guest Pass,14054436,2017,2017-03-15,75,62,49,54,49,44,86,64,41,30.34,30.26,30.2,10,9,0,14,6,21,0, 
212,520.0,15:20:33,11,2503,South Congress & James,3,2498,Convention Center / 4th St. @ MetroRail,15:20:33,Walk Up,14047243,2017,2017-03-15,75,62,49,54,49,44,86,64,41,30.34,30.26,30.2,10,9,0,14,6,21,0, 
213,893.0,15:19:54,49,2496,8th & Congress,3,2537,West & 6th St.,15:19:54,Walk Up,14047227,2017,2017-03-15,75,62,49,54,49,44,86,64,41,30.34,30.26,30.2,10,9,0,14,6,21,0, 
214,252.0,9:59:15,6,2498,Convention Center / 4th St. @ MetroRail,3,2552,3rd & West,09:59:15,Local30,14042633,2017,2017-03-15,75,62,49,54,49,44,86,64,41,30.34,30.26,30.2,10,9,0,14,6,21,0, 
215,452.0,8:48:58,16,2496,8th & Congress,4,2504,South Congress & Elizabeth,08:48:58,Local30,14342081,2017,2017-04-07,81,67,52,51,48,44,77,55,32,30.25,30.17,30.07,10,10,10,12,4,20,0, 
216,24.0,10:56:59,33,2711,Barton Springs @ Kinney Ave,4,2494,2nd & Congress,10:56:59,Weekender,14343526,2017,2017-04-07,81,67,52,51,48,44,77,55,32,30.25,30.17,30.07,10,10,10,12,4,20,0, 
217,993.0,12:49:48,7,2707,Rainey St @ Cummings,4,3390,Brazos & 6th,12:49:48,Local365,14345111,2017,2017-04-07,81,67,52,51,48,44,77,55,32,30.25,30.17,30.07,10,10,10,12,4,20,0, 
