,bikeid,checkout_time,duration_minutes,end_station_id,end_station_name,month,start_station_id,start_station_name,start_time,subscriber_type,trip_id,year,date,temp_high_F,temp_avg_F,temp_low_F,dew_point_high_F,dew_point_avg_F,dew_point_low_F,humidity_high_percent,humidity_avg_percent,humidity_low_percent,sea_level_pressure_high_inches,sea_level_pressure_avg_inches,sea_level_pressure_low_inches,visiblility_high_miles,visiblility_avg_miles,visiblility_low_miles,wind_high_MPH,wind_avg_MPH,wind_low_MPH,precipitaion_sum_inches,events
111,79,9:12:00,66,2499,City Hall / Lavaca & 2nd,5,2495,4th & Congress,09:12:00,24-Hour Kiosk (Austin B-cycle),9900126773,2014,2014-05-05,92,76,60,59,56,44,90,61,32,30.01,29.91,29.79,10,10,10,16,8,27,0, 
112,93,8:12:00,6,2562,San Jacinto & 8th Street,5,2498,Convention Center / 4th St. @ MetroRail,08:12:00,Semester Membership (Austin B-cycle),9900126763,2014,2014-05-05,92,76,60,59,56,44,90,61,32,30.01,29.91,29.79,10,10,10,16,8,27,0, 
113,453,18:12:00,19,2565,Trinity & 6th Street,3,2565,Trinity & 6th Street,18:12:00,24-Hour Kiosk (Austin B-cycle),9900051343,2014,2014-03-14,75,62,49,59,51,43,86,68,49,30.11,30.04,29.95,10,10,10,13,5,24,0, 
114,539,15:12:00,5,2499,City Hall / Lavaca & 2nd,3,2549,Long Center @ South 1st & Riverside,15:12:00,Annual Membership (Austin B-cycle),9900050534,2014,2014-03-14,75,62,49,59,51,43,86,68,49,30.11,30.04,29.95,10,10,10,13,5,24,0, 
115,219,13:12:00,4,2494,2nd & Congress,3,2496,8th & Congress,13:12:00,24-Hour Kiosk (Austin B-cycle),9900050238,2014,2014-03-14,75,62,49,59,51,43,86,68,49,30.11,30.04,29.95,10,10,10,13,5,24,0, 
116,329,16:12:00,9,2565,Trinity & 6th Street,3,1002,6th & Navasota St.,16:12:00,24-Hour Kiosk (Austin B-cycle),9900050911,2014,2014-03-14,75,62,49,59,51,43,86,68,49,30.11,30.04,29.95,10,10,10,13,5,24,0, 
117,560,21:12:00,30,2537,West & 6th St.,3,2563,Davis at Rainey Street,21:12:00,24-Hour Kiosk (Austin B-cycle),9900051887,2014,2014-03-14,75,62,49,59,51,43,86,68,49,30.11,30.04,29.95,10,10,10,13,5,24,0, 
118,420,22:12:00,7,1003,8th & Guadalupe,3,2565,Trinity & 6th Street,22:12:00,24-Hour Kiosk (Austin B-cycle),9900052083,2014,2014-03-14,75,62,49,59,51,43,86,68,49,30.11,30.04,29.95,10,10,10,13,5,24,0, 
119,522,20:12:00,24,2562,San Jacinto & 8th Street,3,2549,Long Center @ South 1st & Riverside,20:12:00,24-Hour Kiosk (Austin B-cycle),9900051840,2014,2014-03-14,75,62,49,59,51,43,86,68,49,30.11,30.04,29.95,10,10,10,13,5,24,0, 
120,340,13:12:00,5,2571,Red River & 8th Street,3,2498,Convention Center / 4th St. @ MetroRail,13:12:00,7-Day Membership (Austin B-cycle),9900050305,2014,2014-03-14,75,62,49,59,51,43,86,68,49,30.11,30.04,29.95,10,10,10,13,5,24,0, 
121,559,20:12:00,8,2542,Plaza Saltillo,3,2571,Red River & 8th Street,20:12:00,24-Hour Kiosk (Austin B-cycle),9900051797,2014,2014-03-14,75,62,49,59,51,43,86,68,49,30.11,30.04,29.95,10,10,10,13,5,24,0, 
122,869,15:12:00,1,2494,2nd & Congress,3,2494,2nd & Congress,15:12:00,24-Hour Kiosk (Austin B-cycle),9900050633,2014,2014-03-14,75,62,49,59,51,43,86,68,49,30.11,30.04,29.95,10,10,10,13,5,24,0, 
123,41,0:12:00,11,2550,Republic Square @ Guadalupe & 4th St.,3,2563,Davis at Rainey Street,00:12:00,7-Day Membership (Austin B-cycle),9900049586,2014,2014-03-14,75,62,49,59,51,43,86,68,49,30.11,30.04,29.95,10,10,10,13,5,24,0, 
124,188,16:12:00,61,2498,Convention Center / 4th St. @ MetroRail,3,2498,Convention Center / 4th St. @ MetroRail,16:12:00,24-Hour Kiosk (Austin B-cycle),9900050808,2014,2014-03-14,75,62,49,59,51,43,86,68,49,30.11,30.04,29.95,10,10,10,13,5,24,0, 
125,823,22:12:00,5,2537,West & 6th St.,3,2499,City Hall / Lavaca & 2nd,22:12:00,24-Hour Kiosk (Austin B-cycle),9900052092,2014,2014-03-14,75,62,49,59,51,43,86,68,49,30.11,30.04,29.95,10,10,10,13,5,24,0, 
126,107,15:12:00,26,2503,South Congress & James,3,2504,South Congress & Elizabeth,15:12:00,24-Hour Kiosk (Austin B-cycle),9900050647,2014,2014-03-14,75,62,49,59,51,43,86,68,49,30.11,30.04,29.95,10,10,10,13,5,24,0, 
127,896,13:12:00,150,2501,5th & Bowie,3,1003,8th & Guadalupe,13:12:00,24-Hour Kiosk (Austin B-cycle),9900050146,2014,2014-03-14,75,62,49,59,51,43,86,68,49,30.11,30.04,29.95,10,10,10,13,5,24,0, 
128,341,12:12:00,7,2563,Davis at Rainey Street,3,2562,San Jacinto & 8th Street,12:12:00,24-Hour Kiosk (Austin B-cycle),9900050039,2014,2014-03-14,75,62,49,59,51,43,86,68,49,30.11,30.04,29.95,10,10,10,13,5,24,0, 
129,484,19:12:00,14,2549,Long Center @ South 1st & Riverside,3,2496,8th & Congress,19:12:00,24-Hour Kiosk (Austin B-cycle),9900051467,2014,2014-03-14,75,62,49,59,51,43,86,68,49,30.11,30.04,29.95,10,10,10,13,5,24,0, 
130,572,17:12:00,24,2565,Trinity & 6th Street,3,2564,5th & San Marcos,17:12:00,24-Hour Kiosk (Austin B-cycle),9900051029,2014,2014-03-14,75,62,49,59,51,43,86,68,49,30.11,30.04,29.95,10,10,10,13,5,24,0, 
131,445,0:12:00,9,2540,17th & Guadalupe,3,2562,San Jacinto & 8th Street,00:12:00,7-Day Membership (Austin B-cycle),9900049552,2014,2014-03-14,75,62,49,59,51,43,86,68,49,30.11,30.04,29.95,10,10,10,13,5,24,0, 
132,934,15:12:00,13,2498,Convention Center / 4th St. @ MetroRail,3,2563,Davis at Rainey Street,15:12:00,24-Hour Kiosk (Austin B-cycle),9900050574,2014,2014-03-14,75,62,49,59,51,43,86,68,49,30.11,30.04,29.95,10,10,10,13,5,24,0, 
133,164,18:12:00,21,2499,City Hall / Lavaca & 2nd,3,2497,Capitol Station / Congress & 11th,18:12:00,24-Hour Kiosk (Austin B-cycle),9900051404,2014,2014-03-14,75,62,49,59,51,43,86,68,49,30.11,30.04,29.95,10,10,10,13,5,24,0, 
134,468,11:12:00,7,2567,Palmer Auditorium,3,2499,City Hall / Lavaca & 2nd,11:12:00,24-Hour-Online (Austin B-cycle),9900049883,2014,2014-03-14,75,62,49,59,51,43,86,68,49,30.11,30.04,29.95,10,10,10,13,5,24,0, 
135,969,19:12:00,0,2537,West & 6th St.,3,2537,West & 6th St.,19:12:00,24-Hour Kiosk (Austin B-cycle),9900051537,2014,2014-03-14,75,62,49,59,51,43,86,68,49,30.11,30.04,29.95,10,10,10,13,5,24,0, 
136,936,19:12:00,25,2564,5th & San Marcos,3,2549,Long Center @ South 1st & Riverside,19:12:00,24-Hour Kiosk (Austin B-cycle),9900051634,2014,2014-03-14,75,62,49,59,51,43,86,68,49,30.11,30.04,29.95,10,10,10,13,5,24,0, 
137,409,18:12:00,6,2499,City Hall / Lavaca & 2nd,3,2563,Davis at Rainey Street,18:12:00,24-Hour Kiosk (Austin B-cycle),9900051356,2014,2014-03-14,75,62,49,59,51,43,86,68,49,30.11,30.04,29.95,10,10,10,13,5,24,0, 
138,961,18:12:00,20,2496,8th & Congress,3,2549,Long Center @ South 1st & Riverside,18:12:00,24-Hour Kiosk (Austin B-cycle),9900051324,2014,2014-03-14,75,62,49,59,51,43,86,68,49,30.11,30.04,29.95,10,10,10,13,5,24,0, 
139,553,10:12:00,10,2496,8th & Congress,3,2538,Bullock Museum @ Congress & MLK,10:12:00,24-Hour Kiosk (Austin B-cycle),9900049799,2014,2014-03-14,75,62,49,59,51,43,86,68,49,30.11,30.04,29.95,10,10,10,13,5,24,0, 
140,549,19:12:00,94,2498,Convention Center / 4th St. @ MetroRail,3,2502,Barton Springs & Riverside,19:12:00,24-Hour Kiosk (Austin B-cycle),9900051555,2014,2014-03-14,75,62,49,59,51,43,86,68,49,30.11,30.04,29.95,10,10,10,13,5,24,0, 
141,150,16:12:00,154,2499,City Hall / Lavaca & 2nd,3,2498,Convention Center / 4th St. @ MetroRail,16:12:00,24-Hour Kiosk (Austin B-cycle),9900050836,2014,2014-03-14,75,62,49,59,51,43,86,68,49,30.11,30.04,29.95,10,10,10,13,5,24,0, 
142,275,17:28:03,111,3390,Brazos & 6th,9,2495,4th & Congress,17:28:03,Walk Up,11740731,2016,2016-09-03,92,83,73,74,72,69,94,73,52,29.99,29.95,29.9,10,9,5,10,3,17,T, 
143,650,7:25:28,5,2501,5th & Bowie,9,2495,4th & Congress,07:25:28,Local365,11730178,2016,2016-09-03,92,83,73,74,72,69,94,73,52,29.99,29.95,29.9,10,9,5,10,3,17,T, 
144,114,14:19:58,21,2563,Davis at Rainey Street,9,2548,UT West Mall @ Guadalupe,14:19:58,Walk Up,11736748,2016,2016-09-03,92,83,73,74,72,69,94,73,52,29.99,29.95,29.9,10,9,5,10,3,17,T, 
145,572,19:36:20,54,2566,Pfluger Bridge @ W 2nd Street,9,2501,5th & Bowie,19:36:20,Walk Up,11742798,2016,2016-09-03,92,83,73,74,72,69,94,73,52,29.99,29.95,29.9,10,9,5,10,3,17,T, 
146,110,19:07:30,12,2711,Barton Springs @ Kinney Ave,9,2504,South Congress & Elizabeth,19:07:30,Walk Up,11742401,2016,2016-09-03,92,83,73,74,72,69,94,73,52,29.99,29.95,29.9,10,9,5,10,3,17,T, 
147,19,19:40:06,11,2541,State Capitol @ 14th & Colorado,9,2571,Red River & 8th Street,19:40:06,Walk Up,11742863,2016,2016-09-03,92,83,73,74,72,69,94,73,52,29.99,29.95,29.9,10,9,5,10,3,17,T, 
148,853,13:07:29,28,2572,Barton Springs Pool,9,2707,Rainey St @ Cummings,13:07:29,Walk Up,11735135,2016,2016-09-03,92,83,73,74,72,69,94,73,52,29.99,29.95,29.9,10,9,5,10,3,17,T, 
149,823,12:01:45,16,2540,17th & Guadalupe,9,2499,City Hall / Lavaca & 2nd,12:01:45,Walk Up,11733714,2016,2016-09-03,92,83,73,74,72,69,94,73,52,29.99,29.95,29.9,10,9,5,10,3,17,T, 
150,759,18:08:15,59,2563,Davis at Rainey Street,10,2563,Davis at Rainey Street,18:08:15,Walk Up,12304427,2016,2016-10-08,86,74,61,63,60,57,90,69,48,30.25,30.18,30.12,10,10,10,9,5,16,0, 
151,287,11:21:44,11,2549,Long Center @ South 1st & Riverside,10,2575,Riverside @ S. Lamar,11:21:44,Walk Up,12295771,2016,2016-10-08,86,74,61,63,60,57,90,69,48,30.25,30.18,30.12,10,10,10,9,5,16,0, 
152,276,12:03:38,1,2568,East 11th St. at Victory Grill,10,2568,East 11th St. at Victory Grill,12:03:38,Walk Up,12296598,2016,2016-10-08,86,74,61,63,60,57,90,69,48,30.25,30.18,30.12,10,10,10,9,5,16,0, 
153,970,15:26:48,30,2566,Pfluger Bridge @ W 2nd Street,10,1006,Zilker Park West,15:26:48,Walk Up,12301207,2016,2016-10-08,86,74,61,63,60,57,90,69,48,30.25,30.18,30.12,10,10,10,9,5,16,0, 
154,993,13:37:03,23,2574,Zilker Park,10,2503,South Congress & James,13:37:03,Weekender,12298711,2016,2016-10-08,86,74,61,63,60,57,90,69,48,30.25,30.18,30.12,10,10,10,9,5,16,0, 
155,551,16:24:16,39,2538,Bullock Museum @ Congress & MLK,10,2574,Zilker Park,16:24:16,Explorer,12302418,2016,2016-10-08,86,74,61,63,60,57,90,69,48,30.25,30.18,30.12,10,10,10,9,5,16,0, 
156,254,9:22:24,101,2494,2nd & Congress,10,2494,2nd & Congress,09:22:24,Walk Up,12294175,2016,2016-10-08,86,74,61,63,60,57,90,69,48,30.25,30.18,30.12,10,10,10,9,5,16,0, 
157,241,17:20:50,18,2563,Davis at Rainey Street,10,2566,Pfluger Bridge @ W 2nd Street,17:20:50,Walk Up,12303544,2016,2016-10-08,86,74,61,63,60,57,90,69,48,30.25,30.18,30.12,10,10,10,9,5,16,0, 
158,514,12:18:47,25,2547,Guadalupe & 21st,10,2496,8th & Congress,12:18:47,Walk Up,12296915,2016,2016-10-08,86,74,61,63,60,57,90,69,48,30.25,30.18,30.12,10,10,10,9,5,16,0, 
159,910,15:20:17,10,2497,Capitol Station / Congress & 11th,10,2569,East 11th St. & San Marcos,15:20:17,Walk Up,12301087,2016,2016-10-08,86,74,61,63,60,57,90,69,48,30.25,30.18,30.12,10,10,10,9,5,16,0, 
160,106,23:36:52,9,2498,Convention Center / 4th St. @ MetroRail,10,1007,Lavaca & 6th,23:36:52,Walk Up,12307405,2016,2016-10-08,86,74,61,63,60,57,90,69,48,30.25,30.18,30.12,10,10,10,9,5,16,0, 
161,303,14:23:14,135,1006,Zilker Park West,10,2711,Barton Springs @ Kinney Ave,14:23:14,Walk Up,12299761,2016,2016-10-08,86,74,61,63,60,57,90,69,48,30.25,30.18,30.12,10,10,10,9,5,16,0, 
162,80,14:48:08,26,2574,Zilker Park,10,2539,Convention Center / 3rd & Trinity,14:48:08,Walk Up,12300332,2016,2016-10-08,86,74,61,63,60,57,90,69,48,30.25,30.18,30.12,10,10,10,9,5,16,0, 
163,188,14:34:11,106,2574,Zilker Park,10,2575,Riverside @ S. Lamar,14:34:11,Walk Up,12300029,2016,2016-10-08,86,74,61,63,60,57,90,69,48,30.25,30.18,30.12,10,10,10,9,5,16,0, 
164,995,12:32:01,99,2707,Rainey St @ Cummings,10,2707,Rainey St @ Cummings,12:32:01,Walk Up,12297241,2016,2016-10-08,86,74,61,63,60,57,90,69,48,30.25,30.18,30.12,10,10,10,9,5,16,0, 
165,80,11:30:36,22,2564,5th & San Marcos,10,2561,State Capitol Visitors Garage @ San Jacinto & 12th,11:30:36,Walk Up,12295920,2016,2016-10-08,86,74,61,63,60,57,90,69,48,30.25,30.18,30.12,10,10,10,9,5,16,0, 
166,391,22:21:50,1103,2563,Davis at Rainey Street,10,2502,Barton Springs & Riverside,22:21:50,Walk Up,12307014,2016,2016-10-08,86,74,61,63,60,57,90,69,48,30.25,30.18,30.12,10,10,10,9,5,16,0, 
167,340,10:46:55,37,2561,State Capitol Visitors Garage @ San Jacinto & 12th,10,2501,5th & Bowie,10:46:55,Walk Up,12295228,2016,2016-10-08,86,74,61,63,60,57,90,69,48,30.25,30.18,30.12,10,10,10,9,5,16,0, 
168,241,19:30:34,11,2498,Convention Center / 4th St. @ MetroRail,10,2563,Davis at Rainey Street,19:30:34,Walk Up,12305556,2016,2016-10-08,86,74,61,63,60,57,90,69,48,30.25,30.18,30.12,10,10,10,9,5,16,0, 
169,284,16:19:09,24,2539,Convention Center / 3rd & Trinity,10,1006,Zilker Park West,16:19:09,Weekender,12302286,2016,2016-10-08,86,74,61,63,60,57,90,69,48,30.25,30.18,30.12,10,10,10,9,5,16,0, 
170,254,17:43:59,6,2570,South Congress & Academy,10,3513,South Congress & Barton Springs at the Austin American-Statesman,17:43:59,Walk Up,12304031,2016,2016-10-08,86,74,61,63,60,57,90,69,48,30.25,30.18,30.12,10,10,10,9,5,16,0, 
171,276,12:10:10,34,2574,Zilker Park,10,2568,East 11th St. at Victory Grill,12:10:10,Walk Up,12296707,2016,2016-10-08,86,74,61,63,60,57,90,69,48,30.25,30.18,30.12,10,10,10,9,5,16,0, 
172,759,22:26:25,32,2539,Convention Center / 3rd & Trinity,10,2502,Barton Springs & Riverside,22:26:25,Walk Up,12307042,2016,2016-10-08,86,74,61,63,60,57,90,69,48,30.25,30.18,30.12,10,10,10,9,5,16,0, 
173,382,22:41:45,18,2542,Plaza Saltillo,10,2565,Trinity & 6th Street,22:41:45,Walk Up,12307146,2016,2016-10-08,86,74,61,63,60,57,90,69,48,30.25,30.18,30.12,10,10,10,9,5,16,0, 
174,969,20:10:02,805,2569,East 11th St. & San Marcos,10,2566,Pfluger Bridge @ W 2nd Street,20:10:02,Walk Up,12306027,2016,2016-10-08,86,74,61,63,60,57,90,69,48,30.25,30.18,30.12,10,10,10,9,5,16,0, 
175,233,21:56:17,16,2503,South Congress & James,10,3513,South Congress & Barton Springs at the Austin American-Statesman,21:56:17,Weekender,12306843,2016,2016-10-08,86,74,61,63,60,57,90,69,48,30.25,30.18,30.12,10,10,10,9,5,16,0, 
176,326,12:02:51,34,2711,Barton Springs @ Kinney Ave,10,3455,Republic Square @ Federal Courthouse Plaza,12:02:51,Weekender,12296581,2016,2016-10-08,86,74,61,63,60,57,90,69,48,30.25,30.18,30.12,10,10,10,9,5,16,0, 
177,68,18:49:38,56,2575,Riverside @ S. Lamar,10,2567,Palmer Auditorium,18:49:38,Walk Up,12305020,2016,2016-10-08,86,74,61,63,60,57,90,69,48,30.25,30.18,30.12,10,10,10,9,5,16,0, 
178,577,17:15:51,16,1006,Zilker Park West,10,2552,3rd & West,17:15:51,Walk Up,12303477,2016,2016-10-08,86,74,61,63,60,57,90,69,48,30.25,30.18,30.12,10,10,10,9,5,16,0, 
179,135,21:23:15,31,3292,East 4th & Chicon,10,2566,Pfluger Bridge @ W 2nd Street,21:23:15,Weekender,12306616,2016,2016-10-08,86,74,61,63,60,57,90,69,48,30.25,30.18,30.12,10,10,10,9,5,16,0, 
180,666,16:00:13,40,2574,Zilker Park,10,2501,5th & Bowie,16:00:13,Walk Up,12301862,2016,2016-10-08,86,74,61,63,60,57,90,69,48,30.25,30.18,30.12,10,10,10,9,5,16,0, 
181,894,12:44:10,17,2711,Barton Springs @ Kinney Ave,10,2494,2nd & Congress,12:44:10,Walk Up,12297479,2016,2016-10-08,86,74,61,63,60,57,90,69,48,30.25,30.18,30.12,10,10,10,9,5,16,0, 
182,110,16:02:15,25,2501,5th & Bowie,10,3377,MoPac Pedestrian Bridge @ Veterans Drive,16:02:15,Walk Up,12301908,2016,2016-10-08,86,74,61,63,60,57,90,69,48,30.25,30.18,30.12,10,10,10,9,5,16,0, 
183,224,10:36:02,12,2538,Bullock Museum @ Congress & MLK,10,3390,Brazos & 6th,10:36:02,Weekender,12295062,2016,2016-10-08,86,74,61,63,60,57,90,69,48,30.25,30.18,30.12,10,10,10,9,5,16,0, 
184,850,17:40:36,18,2499,City Hall / Lavaca & 2nd,10,2575,Riverside @ S. Lamar,17:40:36,Walk Up,12303964,2016,2016-10-08,86,74,61,63,60,57,90,69,48,30.25,30.18,30.12,10,10,10,9,5,16,0, 
185,158,12:50:38,135,2574,Zilker Park,10,2547,Guadalupe & 21st,12:50:38,Walk Up,12297627,2016,2016-10-08,86,74,61,63,60,57,90,69,48,30.25,30.18,30.12,10,10,10,9,5,16,0, 
186,150,10:10:49,7,2494,2nd & Congress,10,2564,5th & San Marcos,10:10:49,Local30,12294702,2016,2016-10-08,86,74,61,63,60,57,90,69,48,30.25,30.18,30.12,10,10,10,9,5,16,0, 
187,37,13:40:25,16,2574,Zilker Park,10,2566,Pfluger Bridge @ W 2nd Street,13:40:25,Weekender,12298787,2016,2016-10-08,86,74,61,63,60,57,90,69,48,30.25,30.18,30.12,10,10,10,9,5,16,0, 
188,801,14:17:23,33,2707,Rainey St @ Cummings,3,2566,Pfluger Bridge @ W 2nd Street,14:17:23,Walk Up,14046114,2017,2017-03-15,75,62,49,54,49,44,86,64,41,30.34,30.26,30.2,10,9,0,14,6,21,0, 
189,962,20:07:42,6,2567,Palmer Auditorium,3,2566,Pfluger Bridge @ W 2nd Street,20:07:42,Local365,14053391,2017,2017-03-15,75,62,49,54,49,44,86,64,41,30.34,30.26,30.2,10,9,0,14,6,21,0, 
190,16,10:17:13,9,2498,Convention Center / 4th St. @ MetroRail,3,3513,South Congress & Barton Springs at the Austin American-Statesman,10:17:13,Walk Up,14042821,2017,2017-03-15,75,62,49,54,49,44,86,64,41,30.34,30.26,30.2,10,9,0,14,6,21,0, 
191,775,15:38:13,19,2498,Convention Center / 4th St. @ MetroRail,3,3390,Brazos & 6th,15:38:13,Weekender,14047618,2017,2017-03-15,75,62,49,54,49,44,86,64,41,30.34,30.26,30.2,10,9,0,14,6,21,0, 
192,282,13:19:12,11,2494,2nd & Congress,3,2570,South Congress & Academy,13:19:12,Local30,14045220,2017,2017-03-15,75,62,49,54,49,44,86,64,41,30.34,30.26,30.2,10,9,0,14,6,21,0, 
193,276,16:44:27,10,3513,South Congress & Barton Springs at the Austin American-Statesman,3,2539,Convention Center / 3rd & Trinity,16:44:27,Walk Up,14049530,2017,2017-03-15,75,62,49,54,49,44,86,64,41,30.34,30.26,30.2,10,9,0,14,6,21,0, 
194,470,18:40:08,4,2498,Convention Center / 4th St. @ MetroRail,3,2495,4th & Congress,18:40:08,Local30,14052224,2017,2017-03-15,75,62,49,54,49,44,86,64,41,30.34,30.26,30.2,10,9,0,14,6,21,0, 
195,513,13:05:31,0,2504,South Congress & Elizabeth,3,2504,South Congress & Elizabeth,13:05:31,Walk Up,14045019,2017,2017-03-15,75,62,49,54,49,44,86,64,41,30.34,30.26,30.2,10,9,0,14,6,21,0, 
196,421,18:15:52,21,2565,Trinity & 6th Street,3,2501,5th & Bowie,18:15:52,Local365,14051756,2017,2017-03-15,75,62,49,54,49,44,86,64,41,30.34,30.26,30.2,10,9,0,14,6,21,0, 
197,425,18:38:33,39,3377,MoPac Pedestrian Bridge @ Veterans Drive,3,2707,Rainey St @ Cummings,18:38:33,Walk Up,14052195,2017,2017-03-15,75,62,49,54,49,44,86,64,41,30.34,30.26,30.2,10,9,0,14,6,21,0, 
198,832,12:48:51,54,2711,Barton Springs @ Kinney Ave,3,2711,Barton Springs @ Kinney Ave,12:48:51,Walk Up,14044775,2017,2017-03-15,75,62,49,54,49,44,86,64,41,30.34,30.26,30.2,10,9,0,14,6,21,0, 
199,134,16:18:42,2,2574,Zilker Park,3,2574,Zilker Park,16:18:42,Walk Up,14048653,2017,2017-03-15,75,62,49,54,49,44,86,64,41,30.34,30.26,30.2,10,9,0,14,6,21,0, 
200,303,20:33:31,4,2498,Convention Center / 4th St. @ MetroRail,3,3660,Medina & East 6th,20:33:31,Local30,14053662,2017,2017-03-15,75,62,49,54,49,44,86,64,41,30.34,30.26,30.2,10,9,0,14,6,21,0, 
201,209,17:22:29,10,2711,Barton Springs @ Kinney Ave,3,3513,South Congress & Barton Springs at the Austin American-Statesman,17:22:29,Walk Up,14050503,2017,2017-03-15,75,62,49,54,49,44,86,64,41,30.34,30.26,30.2,10,9,0,14,6,21,0, 
202,49,16:23:49,19,2563,Davis at Rainey Street,3,3294,Guadalupe & 6th,16:23:49,Walk Up,14048816,2017,2017-03-15,75,62,49,54,49,44,86,64,41,30.34,30.26,30.2,10,9,0,14,6,21,0, 
203,765,20:22:24,6,3635,13th & San Antonio,3,2496,8th & Congress,20:22:24,Weekender,14053531,2017,2017-03-15,75,62,49,54,49,44,86,64,41,30.34,30.26,30.2,10,9,0,14,6,21,0, 
204,434,13:51:34,8,2539,Convention Center / 3rd & Trinity,3,3513,South Congress & Barton Springs at the Austin American-Statesman,13:51:34,Walk Up,14045724,2017,2017-03-15,75,62,49,54,49,44,86,64,41,30.34,30.26,30.2,10,9,0,14,6,21,0, 
205,922,23:12:26,7,2563,Davis at Rainey Street,3,2565,Trinity & 6th Street,23:12:26,Walk Up,14054487,2017,2017-03-15,75,62,49,54,49,44,86,64,41,30.34,30.26,30.2,10,9,0,14,6,21,0, 
206,588,14:26:18,29,2711,Barton Springs @ Kinney Ave,3,2501,5th & Bowie,14:26:18,Weekender,14046261,2017,2017-03-15,75,62,49,54,49,44,86,64,41,30.34,30.26,30.2,10,9,0,14,6,21,0, 
207,885,14:32:07,15,2566,Pfluger Bridge @ W 2nd Street,3,3390,Brazos & 6th,14:32:07,Walk Up,14046356,2017,2017-03-15,75,62,49,54,49,44,86,64,41,30.34,30.26,30.2,10,9,0,14,6,21,0, 
208,40,21:30:33,22,2711,Barton Springs @ Kinney Ave,3,2565,Trinity & 6th Street,21:30:33,Walk Up,14054041,2017,2017-03-15,75,62,49,54,49,44,86,64,41,30.34,30.26,30.2,10,9,0,14,6,21,0, 
209,388,19:28:04,57,2566,Pfluger Bridge @ W 2nd Street,3,2566,Pfluger Bridge @ W 2nd Street,19:28:04,Walk Up,14052976,2017,2017-03-15,75,62,49,54,49,44,86,64,41,30.34,30.26,30.2,10,9,0,14,6,21,0, 
210,867,11:13:57,15,2501,5th & Bowie,3,2504,South Congress & Elizabeth,11:13:57,Local30,14043502,2017,2017-03-15,75,62,49,54,49,44,86,64,41,30.34,30.26,30.2,10,9,0,14,6,21,0, 
211,746,17:20:27,4,2563,Davis at Rainey Street,3,2498,Convention Center / 4th St. @ MetroRail,17:20:27,Local30,14050452,2017,2017-03-15,75,62,49,54,49,44,86,64,41,30.34,30.26,30.2,10,9,0,14,6,21,0, 
212,930,9:57:27,6,2501,5th & Bowie,3,2539,Convention Center / 3rd & Trinity,09:57:27,Local30,14042603,2017,2017-03-15,75,62,49,54,49,44,86,64,41,30.34,30.26,30.2,10,9,0,14,6,21,0, 
213,577,17:22:28,1,2575,Riverside @ S. Lamar,3,2575,Riverside @ S. Lamar,17:22:28,Walk Up,14050501,2017,2017-03-15,75,62,49,54,49,44,86,64,41,30.34,30.26,30.2,10,9,0,14,6,21,0, 
214,80,16:41:27,6,2497,Capitol Station / Congress & 11th,3,3619,6th & Congress,16:41:27,Walk Up,14049422,2017,2017-03-15,75,62,49,54,49,44,86,64,41,30.34,30.26,30.2,10,9,0,14,6,21,0, 
215,560,20:37:09,4,2498,Convention Center / 4th St. @ MetroRail,3,3619,6th & Congress,20:37:09,Local30,14053698,2017,2017-03-15,75,62,49,54,49,44,86,64,41,30.34,30.26,30.2,10,9,0,14,6,21,0, 
216,995,9:27:02,12,2494,2nd & Congress,3,3293,East 2nd & Pedernales,09:27:02,Walk Up,14042239,2017,2017-03-15,75,62,49,54,49,44,86,64,41,30.34,30.26,30.2,10,9,0,14,6,21,0, 
217,241,13:41:55,17,2495,4th & Congress,3,2566,Pfluger Bridge @ W 2nd Street,13:41:55,Walk Up,14045584,2017,2017-03-15,75,62,49,54,49,44,86,64,41,30.34,30.26,30.2,10,9,0,14,6,21,0, 
218,575,15:04:35,11,2494,2nd & Congress,3,2503,South Congress & James,15:04:35,Annual,14046913,2017,2017-03-15,75,62,49,54,49,44,86,64,41,30.34,30.26,30.2,10,9,0,14,6,21,0, 
219,97,15:32:52,45,2574,Zilker Park,3,3390,Brazos & 6th,15:32:52,Walk Up,14047493,2017,2017-03-15,75,62,49,54,49,44,86,64,41,30.34,30.26,30.2,10,9,0,14,6,21,0, 
220,281,10:42:53,96,2569,East 11th St. & San Marcos,4,2569,East 11th St. & San Marcos,10:42:53,Walk Up,14343322,2017,2017-04-07,81,67,52,51,48,44,77,55,32,30.25,30.17,30.07,10,10,10,12,4,20,0, 
221,445,11:00:15,25,2537,West & 6th St.,4,2822,East 6th at Robert Martinez,11:00:15,Walk Up,14343565,2017,2017-04-07,81,67,52,51,48,44,77,55,32,30.25,30.17,30.07,10,10,10,12,4,20,0, 
222,219,14:31:13,62,3377,MoPac Pedestrian Bridge @ Veterans Drive,4,2707,Rainey St @ Cummings,14:31:13,Walk Up,14346796,2017,2017-04-07,81,67,52,51,48,44,77,55,32,30.25,30.17,30.07,10,10,10,12,4,20,0, 
223,276,18:56:57,13,3660,Medina & East 6th,4,2552,3rd & West,18:56:57,Local365,14352049,2017,2017-04-07,81,67,52,51,48,44,77,55,32,30.25,30.17,30.07,10,10,10,12,4,20,0, 
